Dong,복지_장애인현황연령별_Autonomous Gu_Autonomous Gu_Autonomous Gu,복지_장애인현황연령별_By age_total_total,복지_장애인현황연령별_By age_total_Male,복지_장애인현황연령별_By age_total_Female,복지_장애인현황연령별_By age_ _total,복지_장애인현황연령별_By age_ _Male,복지_장애인현황연령별_By age_ _Female,복지_장애인현황연령별_By age_ 10~19 Years old_total,복지_장애인현황연령별_By age_ 10~19 Years old_Male,복지_장애인현황연령별_By age_ 10~19 Years old_Female,복지_장애인현황연령별_By age_ 20~29 Years old_total,복지_장애인현황연령별_By age_ 20~29 Years old_Male,복지_장애인현황연령별_By age_ 20~29 Years old_Female,복지_장애인현황연령별_By age_ 30~39 Years old_total,복지_장애인현황연령별_By age_ 30~39 Years old_Male,복지_장애인현황연령별_By age_ 30~39 Years old_Female,복지_장애인현황연령별_By age_ 40~49 Years old_total,복지_장애인현황연령별_By age_ 40~49 Years old_Male,복지_장애인현황연령별_By age_ 40~49 Years old_Female,복지_장애인현황연령별_By age_ 50~59 Years old_total,복지_장애인현황연령별_By age_ 50~59 Years old_Male,복지_장애인현황연령별_By age_ 50~59 Years old_Female,복지_장애인현황연령별_By age_ 60~69 Years old_total,복지_장애인현황연령별_By age_ 60~69 Years old_Male,복지_장애인현황연령별_By age_ 60~69 Years old_Female,복지_장애인현황연령별_By age_ 70~79 Years old_total,복지_장애인현황연령별_By age_ 70~79 Years old_Male,복지_장애인현황연령별_By age_ 70~79 Years old_Female,복지_장애인현황연령별_By age_ 80 Years old and over_total,복지_장애인현황연령별_By age_ 80 Years old and over_Male,복지_장애인현황연령별_By age_ 80 Years old and over_Female
Sajik-dong,Jongno-gu,347.0,200,147,9,6,3,18,11,7,17,13,4,17,12,5,37,25,12,60,40,20,55,37,18,97,42,55,37,14,23
Samcheong-dong,Jongno-gu,135.0,77,58,-,-,-,7,5,2,2,2,-,12,7,5,19,14,5,23,13,10,24,15,9,28,12,16,20,9,11
Buam-dong,Jongno-gu,370.0,208,162,6,4,2,8,5,3,20,15,5,17,12,5,51,32,19,47,29,18,73,45,28,96,43,53,52,23,29
Pyeongchang-dong,Jongno-gu,608.0,315,293,2,2,-,11,7,4,29,17,12,32,21,11,78,55,23,117,70,47,100,53,47,149,68,81,90,22,68
Muak-dong,Jongno-gu,337.0,203,134,5,3,2,14,10,4,13,7,6,16,9,7,33,23,10,68,47,21,62,38,24,93,52,41,33,14,19
Gyonam-dong,Jongno-gu,252.0,138,114,-,-,-,3,2,1,9,6,3,16,12,4,35,22,13,50,38,12,68,30,38,55,22,33,16,6,10
Gahoe-dong,Jongno-gu,197.0,111,86,-,-,-,12,8,4,8,6,2,9,7,2,22,18,4,29,17,12,42,24,18,52,20,32,23,11,12
Jongno 1·2·3·4(ilisamsa)-ga-dong,Jongno-gu,424.0,287,137,-,-,-,6,4,2,10,6,4,32,28,4,49,44,5,105,88,17,100,61,39,90,42,48,32,14,18
Jongno 5·6(oryuk)-ga-dong,Jongno-gu,309.0,195,114,-,-,-,7,3,4,15,10,5,24,18,6,35,28,7,60,44,16,78,49,29,59,31,28,31,12,19
Ihwa-dong,Jongno-gu,331.0,168,163,2,1,1,12,9,3,10,5,5,24,12,12,45,29,16,71,46,25,58,28,30,77,29,48,32,9,23
Changsin 1(il)-dong,Jongno-gu,331.0,208,123,1,1,-,5,3,2,5,2,3,11,8,3,44,33,11,80,62,18,98,59,39,59,27,32,28,13,15
Changsin 2(i)-dong,Jongno-gu,566.0,320,246,4,2,2,12,7,5,16,12,4,31,24,7,83,61,22,124,86,38,128,70,58,131,53,78,37,5,32
Changsin 3(sam)-dong,Jongno-gu,373.0,221,152,4,2,2,11,7,4,8,6,2,26,21,5,55,41,14,74,53,21,75,44,31,84,35,49,36,12,24
Sungin 1(il)-dong,Jongno-gu,319.0,180,139,2,2,-,6,2,4,8,3,5,15,12,3,43,31,12,78,51,27,74,37,37,71,34,37,22,8,14
Sungin 2(i)-dong,Jongno-gu,509.0,318,191,3,2,1,6,4,2,16,13,3,26,20,6,52,38,14,118,82,36,128,81,47,122,62,60,38,16,22
Cheongunhyoja-dong,Jongno-gu,612.0,337,275,13,8,5,56,34,22,44,28,16,35,20,15,74,50,24,105,72,33,106,52,54,125,55,70,54,18,36
Hyehwa-dong,Jongno-gu,621.0,361,260,6,5,1,16,12,4,23,15,8,42,28,14,74,57,17,111,79,32,123,64,59,173,79,94,53,22,31
Sogong-dong,Jung-gu,42.0,23,19,1,-,1,1,1,-,4,3,1,5,5,-,4,1,3,8,6,2,7,5,2,8,2,6,4,-,4
Hoehyeon-dong,Jung-gu,381.0,245,136,1,-,1,4,3,1,9,7,2,15,9,6,47,36,11,111,94,17,102,50,52,65,36,29,27,10,17
Myeong-dong,Jung-gu,142.0,82,60,-,-,-,-,-,-,5,3,2,10,7,3,24,17,7,31,19,12,31,15,16,32,18,14,9,3,6
Pil-dong,Jung-gu,188.0,111,77,-,-,-,1,1,-,7,1,6,12,9,3,29,21,8,45,29,16,30,25,5,41,21,20,23,4,19
Jangchung-dong,Jung-gu,231.0,125,106,-,-,-,3,1,2,10,7,3,10,7,3,25,16,9,42,27,15,53,26,27,68,33,35,20,8,12
Gwanghui-dong ,Jung-gu,264.0,159,105,2,2,-,1,1,-,5,5,-,17,14,3,23,17,6,55,35,20,82,57,25,62,22,40,17,6,11
Euljiro-dong,Jung-gu,111.0,78,33,2,-,2,-,-,-,4,3,1,3,3,-,11,10,1,35,26,9,27,21,6,14,8,6,15,7,8
Sindang 5(o)-dong,Jung-gu,508.0,317,191,3,3,-,13,9,4,14,12,2,36,30,6,69,52,17,119,84,35,97,55,42,114,46,68,43,26,17
Hwanghak-dong,Jung-gu,581.0,337,244,7,6,1,14,10,4,14,9,5,55,42,13,73,57,16,109,75,34,148,80,68,114,39,75,47,19,28
Jungnim-dong,Jung-gu,481.0,278,203,3,1,2,10,5,5,16,9,7,40,29,11,48,38,10,108,70,38,105,60,45,106,49,57,45,17,28
Sindang-dong,Jung-gu,422.0,258,164,1,1,-,11,9,2,7,5,2,30,20,10,62,45,17,95,68,27,98,54,44,95,48,47,23,8,15
Dasan-dong,Jung-gu,728.0,405,323,4,2,2,22,13,9,27,18,9,40,28,12,88,57,31,144,84,60,168,89,79,170,90,80,65,24,41
Yaksu-dong,Jung-gu,904.0,487,417,6,5,1,10,7,3,28,14,14,56,36,20,96,65,31,181,121,60,206,108,98,223,99,124,98,32,66
Cheonggu-dong,Jung-gu,665.0,364,301,6,4,2,11,5,6,28,18,10,38,28,10,80,49,31,157,102,55,141,80,61,145,58,87,59,20,39
Donghwa-dong,Jung-gu,454.0,244,210,2,1,1,14,9,5,18,7,11,24,16,8,45,29,16,101,58,43,76,48,28,114,55,59,60,21,39
Huam-dong,Yongsan-gu,907.0,537,370,12,8,4,42,33,9,48,33,15,66,52,14,110,70,40,164,108,56,214,122,92,179,79,100,72,32,40
Yongsan 2-ga-dong,Yongsan-gu,569.0,316,253,3,2,1,13,10,3,14,7,7,42,29,13,65,44,21,114,65,49,128,77,51,129,52,77,61,30,31
Namyeong-dong,Yongsan-gu,561.0,414,147,2,2,-,6,4,2,9,6,3,36,29,7,88,79,9,159,132,27,120,85,35,102,61,41,39,16,23
Wonhyoro 2(i)-dong,Yongsan-gu,548.0,301,247,6,5,1,15,9,6,19,11,8,28,17,11,77,52,25,114,75,39,114,65,49,113,48,65,62,19,43
Hyochang-dong,Yongsan-gu,408.0,228,180,4,2,2,10,7,3,13,8,5,20,18,2,38,28,10,84,62,22,99,44,55,101,44,57,39,15,24
Yongmun-dong,Yongsan-gu,456.0,241,215,5,1,4,12,7,5,20,13,7,38,20,18,48,35,13,81,54,27,114,57,57,105,46,59,33,8,25
Ichon 1(il)-dong,Yongsan-gu,529.0,296,233,7,5,2,19,16,3,19,15,4,32,24,8,54,35,19,79,51,28,92,52,40,131,60,71,96,38,58
Ichon 2(i)-dong,Yongsan-gu,398.0,220,178,5,3,2,8,6,2,13,8,5,28,20,8,41,30,11,72,41,31,82,45,37,94,43,51,55,24,31
Itaewon 1(il)-dong,Yongsan-gu,284.0,163,121,4,3,1,4,1,3,4,4,-,25,19,6,39,23,16,50,37,13,54,30,24,66,37,29,38,9,29
Itaewon 2(i)-dong,Yongsan-gu,417.0,232,185,7,4,3,9,4,5,9,8,1,29,20,9,46,37,9,72,49,23,83,45,38,116,51,65,46,14,32
Seobinggo-dong,Yongsan-gu,394.0,214,180,3,2,1,18,12,6,12,11,1,13,9,4,67,41,26,63,37,26,73,36,37,103,44,59,42,22,20
Bogwang-dong,Yongsan-gu,688.0,383,305,1,1,-,5,5,-,16,10,6,54,36,18,95,68,27,135,83,52,153,84,69,176,73,103,53,23,30
Cheongpa-dong,Yongsan-gu,908.0,525,383,7,4,3,24,17,7,30,20,10,83,56,27,137,104,33,184,124,60,181,90,91,202,90,112,60,20,40
Wonhyoro 1(il)-dong,Yongsan-gu,446.0,243,203,5,5,-,9,7,2,18,11,7,32,23,9,42,31,11,84,51,33,102,50,52,114,51,63,40,14,26
Hangangno-dong,Yongsan-gu,615.0,391,224,3,2,1,9,6,3,15,10,5,53,39,14,61,48,13,105,80,25,155,100,55,146,82,64,68,24,44
Hannam-dong,Yongsan-gu,741.0,401,340,3,1,2,9,6,3,27,17,10,58,38,20,87,68,19,135,82,53,169,86,83,194,81,113,59,22,37
Wangsimni 2(i)-dong,Seongdong-gu,690.0,382,308,9,6,3,22,13,9,22,14,8,48,28,20,78,55,23,148,97,51,173,92,81,149,63,86,41,14,27
Majang-dong,Seongdong-gu,1183.0,718,465,15,11,4,51,34,17,25,19,6,76,60,16,135,89,46,275,197,78,246,154,92,268,114,154,92,40,52
Sageun-dong,Seongdong-gu,441.0,247,194,1,1,-,7,4,3,10,7,3,19,13,6,48,32,16,72,53,19,105,53,52,141,68,73,38,16,22
Haengdang 1(il)-dong,Seongdong-gu,726.0,429,297,3,3,-,8,5,3,26,21,5,45,27,18,86,53,33,159,116,43,163,94,69,174,89,85,62,21,41
Haengdang 2(i)-dong,Seongdong-gu,922.0,522,400,8,6,2,24,11,13,30,19,11,61,46,15,113,76,37,192,116,76,194,115,79,229,105,124,71,28,43
Eungbong-dong,Seongdong-gu,560.0,307,253,2,2,-,22,11,11,16,15,1,26,16,10,73,50,23,96,61,35,106,63,43,156,70,86,63,19,44
Geumho 1(il)-ga-dong,Seongdong-gu,695.0,379,316,2,1,1,11,5,6,16,10,6,42,31,11,84,55,29,142,94,48,167,100,67,168,65,103,63,18,45
Geumho 4(sa)-ga-dong,Seongdong-gu,560.0,315,245,4,3,1,12,8,4,22,15,7,27,18,9,74,56,18,116,72,44,125,69,56,127,57,70,53,17,36
Seongsu 1(il)-ga1(il)-dong,Seongdong-gu,673.0,415,258,4,3,1,21,12,9,27,19,8,45,33,12,98,74,24,144,110,34,149,82,67,129,62,67,56,20,36
Seongsu 1(il)-ga2(i)-dong,Seongdong-gu,668.0,369,299,3,-,3,17,10,7,24,16,8,51,31,20,76,53,23,136,90,46,146,89,57,163,64,99,52,16,36
Seongsu 2(i)-ga1(il)-dong,Seongdong-gu,878.0,560,318,8,5,3,34,26,8,33,28,5,49,39,10,109,81,28,222,164,58,191,110,81,171,84,87,61,23,38
Seongsu 2(i)-ga 3(sam)-dong,Seongdong-gu,463.0,282,181,3,1,2,8,3,5,21,11,10,34,29,5,50,32,18,110,80,30,99,58,41,109,57,52,29,11,18
Songjeong-dong,Seongdong-gu,541.0,328,213,-,-,-,12,10,2,14,8,6,33,25,8,87,64,23,141,93,48,115,70,45,109,51,58,30,7,23
Yongdap-dong,Seongdong-gu,825.0,505,320,4,3,1,18,10,8,23,13,10,63,47,16,136,103,33,201,151,50,199,99,100,144,68,76,37,11,26
WangsimniDoseon-dong,Seongdong-gu,627.0,354,273,5,3,2,13,6,7,17,10,7,36,28,8,81,50,31,114,70,44,130,86,44,170,76,94,61,25,36
Geumho 2.3(i.sam)-ga-dong,Seongdong-gu,915.0,522,393,4,4,-,17,11,6,24,17,7,65,39,26,105,72,33,188,133,55,201,114,87,224,106,118,87,26,61
Oksu-dong,Seongdong-gu,685.0,390,295,14,10,4,20,15,5,28,19,9,47,39,8,86,56,30,110,70,40,143,83,60,166,73,93,71,25,46
Hwayang-dong,Gwangjin-gu,662.0,387,275,3,2,1,13,10,3,33,22,11,61,45,16,95,75,20,121,78,43,134,73,61,150,64,86,52,18,34
Gunja-dong,Gwangjin-gu,830.0,477,353,2,2,-,21,13,8,45,31,14,56,40,16,105,66,39,190,120,70,182,104,78,170,85,85,59,16,43
Junggok 1(il)-dong,Gwangjin-gu,705.0,418,287,4,2,2,10,7,3,30,20,10,53,34,19,85,57,28,185,116,69,158,88,70,130,73,57,50,21,29
Junggok 2(i)-dong,Gwangjin-gu,887.0,512,375,7,4,3,24,12,12,41,26,15,66,46,20,117,80,37,212,141,71,204,111,93,166,74,92,50,18,32
Junggok 3(sam)-dong,Gwangjin-gu,804.0,516,288,6,4,2,18,12,6,21,16,5,72,49,23,131,99,32,191,129,62,174,102,72,144,86,58,47,19,28
Junggok 4(sa)-dong,Gwangjin-gu,1296.0,749,547,11,7,4,25,18,7,56,38,18,82,61,21,184,125,59,292,181,111,310,177,133,246,116,130,90,26,64
Neung-dong,Gwangjin-gu,392.0,226,166,2,-,2,8,4,4,22,12,10,46,29,17,43,26,17,62,39,23,92,59,33,89,49,40,28,8,20
Guui 1(il)-dong,Gwangjin-gu,809.0,467,342,5,4,1,20,10,10,34,23,11,68,45,23,126,83,43,171,102,69,159,100,59,172,82,90,54,18,36
Guui 2(i)-dong,Gwangjin-gu,1170.0,699,471,10,6,4,27,17,10,37,28,9,100,70,30,164,111,53,282,181,101,235,142,93,210,108,102,105,36,69
Guui 3(sam)-dong,Gwangjin-gu,811.0,461,350,5,1,4,27,17,10,42,31,11,74,49,25,88,66,22,163,112,51,159,80,79,183,81,102,70,24,46
Gwangjang-dong,Gwangjin-gu,755.0,458,297,17,12,5,38,29,9,41,33,8,48,33,15,111,81,30,136,92,44,129,67,62,158,82,76,77,29,48
Jayang 1(il)-dong,Gwangjin-gu,921.0,521,400,3,2,1,23,16,7,26,13,13,43,31,12,119,74,45,202,128,74,233,132,101,202,97,105,70,28,42
Jayang 2(i)-dong,Gwangjin-gu,1022.0,598,424,7,4,3,38,26,12,39,25,14,85,57,28,144,88,56,232,149,83,229,133,96,188,93,95,60,23,37
Jayang 3(sam)-dong,Gwangjin-gu,842.0,468,374,10,6,4,29,17,12,40,23,17,60,35,25,108,72,36,169,117,52,159,89,70,174,80,94,93,29,64
Jayang 4(sa)-dong,Gwangjin-gu,1105.0,670,435,3,-,3,27,18,9,29,14,15,79,65,14,132,95,37,272,196,76,263,147,116,230,115,115,70,20,50
Hoegi-dong,Dongdaemun-gu,368.0,209,159,4,2,2,9,6,3,19,13,6,18,15,3,35,24,11,65,43,22,86,45,41,92,43,49,40,18,22
Hwigyeong 1(il)-dong,Dongdaemun-gu,725.0,408,317,3,1,2,11,7,4,28,20,8,48,29,19,95,62,33,152,101,51,168,91,77,165,82,83,55,15,40
Hwigyeong 2(i)-dong,Dongdaemun-gu,849.0,481,368,6,5,1,18,12,6,40,27,13,50,32,18,94,68,26,170,113,57,209,110,99,198,92,106,64,22,42
Cheongnyangni-dong,Dongdaemun-gu,1419.0,834,585,7,6,1,24,16,8,38,28,10,72,54,18,135,103,32,318,221,97,356,191,165,347,165,182,122,50,72
Yongsin-dong,Dongdaemun-gu,1550.0,913,637,9,5,4,20,10,10,37,24,13,91,70,21,189,137,52,346,243,103,372,193,179,367,187,180,119,44,75
Jegi-dong,Dongdaemun-gu,1381.0,798,583,8,6,2,27,18,9,44,29,15,89,69,20,149,100,49,281,198,83,333,176,157,330,158,172,120,44,76
Jeonnong 1(il)-dong,Dongdaemun-gu,1738.0,1030,708,12,7,5,33,25,8,43,33,10,91,61,30,244,181,63,403,269,134,404,220,184,393,187,206,115,47,68
Jeonnong 2(i)-dong,Dongdaemun-gu,909.0,526,383,8,6,2,18,12,6,27,22,5,60,45,15,100,77,23,205,128,77,204,112,92,213,95,118,74,29,45
Dapsimni 1(il)-dong,Dongdaemun-gu,922.0,523,399,8,3,5,14,11,3,23,14,9,60,37,23,99,77,22,213,138,75,195,109,86,240,110,130,70,24,46
Dapsimni 2(i)-dong,Dongdaemun-gu,1530.0,902,628,13,11,2,32,21,11,46,32,14,87,60,27,228,146,82,369,254,115,304,169,135,350,173,177,101,36,65
Jangan 1(il)-dong,Dongdaemun-gu,1527.0,926,601,13,8,5,37,27,10,59,40,19,129,87,42,184,135,49,372,236,136,358,215,143,297,155,142,78,23,55
Jangan 2(i)-dong,Dongdaemun-gu,1278.0,786,492,9,9,-,37,24,13,38,30,8,103,74,29,170,128,42,257,185,72,310,169,141,265,129,136,89,38,51
Imun 1(il)-dong,Dongdaemun-gu,1329.0,790,539,4,4,-,18,16,2,46,30,16,107,78,29,169,119,50,284,193,91,293,168,125,315,150,165,93,32,61
Imun 2(i)-dong,Dongdaemun-gu,972.0,536,436,8,5,3,19,14,5,23,15,8,57,41,16,129,89,40,206,127,79,240,114,126,227,109,118,63,22,41
Myeonmok 2(i)-dong,Jungnang-gu,1312.0,757,555,9,8,1,28,23,5,38,24,14,98,84,14,177,122,55,285,181,104,326,168,158,271,119,152,80,28,52
Myeonmok 4(sa)-dong,Jungnang-gu,1351.0,830,521,5,5,-,27,17,10,47,32,15,94,70,24,199,139,60,339,235,104,369,200,169,207,111,96,64,21,43
Myeonmok 5(o)-dong,Jungnang-gu,701.0,444,257,6,6,-,14,7,7,16,11,5,40,24,16,91,69,22,171,124,47,158,96,62,158,97,61,47,10,37
Myeonmok 7(chil)-dong,Jungnang-gu,1070.0,638,432,8,5,3,22,15,7,44,35,9,74,53,21,151,107,44,231,156,75,238,136,102,230,103,127,72,28,44
Sangbong 1(il)-dong,Jungnang-gu,1421.0,837,584,9,4,5,49,30,19,59,41,18,92,72,20,202,130,72,374,253,121,300,167,133,256,114,142,80,26,54
Sangbong 2(i)-dong,Jungnang-gu,916.0,539,377,5,4,1,13,9,4,30,18,12,64,50,14,113,81,32,220,130,90,243,144,99,171,88,83,57,15,42
Junghwa 1(il)-dong,Jungnang-gu,889.0,523,366,8,7,1,31,22,9,33,22,11,58,41,17,96,67,29,210,136,74,221,123,98,178,86,92,54,19,35
Junghwa 2(i)-dong,Jungnang-gu,1634.0,935,699,5,3,2,40,18,22,50,33,17,121,84,37,220,156,64,438,272,166,345,194,151,318,137,181,97,38,59
Muk 1(il)-dong,Jungnang-gu,1444.0,841,603,13,7,6,31,20,11,58,35,23,112,84,28,177,126,51,299,189,110,348,193,155,306,153,153,100,34,66
Muk 2(i)-dong,Jungnang-gu,907.0,532,375,2,1,1,23,14,9,40,31,9,63,45,18,130,90,40,193,114,79,235,137,98,169,80,89,52,20,32
Mangu 3(sam)-dong,Jungnang-gu,944.0,581,363,5,4,1,31,22,9,25,16,9,60,41,19,145,112,33,241,154,87,208,130,78,163,73,90,66,29,37
Sinnae 1(il)-dong,Jungnang-gu,1441.0,805,636,24,20,4,36,21,15,49,31,18,98,67,31,178,138,40,323,199,124,288,151,137,334,148,186,111,30,81
Sinnae 2(i)-dong,Jungnang-gu,1446.0,827,619,6,3,3,38,28,10,54,37,17,82,63,19,179,97,82,422,268,154,339,187,152,228,106,122,98,38,60
Myeonmokbon-dong,Jungnang-gu,1794.0,1058,736,9,5,4,39,26,13,57,42,15,139,99,40,265,189,76,410,255,155,391,208,183,388,195,193,96,39,57
Myeonmok 3.8(sam.pal)-dong,Jungnang-gu,1297.0,754,543,8,3,5,26,21,5,48,34,14,87,57,30,171,115,56,307,204,103,303,177,126,274,121,153,73,22,51
Mangubon-dong,Jungnang-gu,1772.0,1047,725,13,9,4,40,25,15,61,49,12,104,70,34,248,189,59,396,264,132,382,225,157,382,173,209,146,43,103
Donam 1(il)-dong,Seongbuk-gu,611.0,347,264,3,1,2,11,7,4,20,16,4,37,25,12,60,44,16,123,78,45,131,73,58,157,76,81,69,27,42
Donam 2(i)-dong,Seongbuk-gu,653.0,385,268,5,3,2,21,16,5,29,17,12,29,21,8,82,50,32,118,80,38,140,84,56,147,82,65,82,32,50
Anam-dong,Seongbuk-gu,670.0,387,283,12,6,6,79,48,31,26,19,7,42,31,11,89,65,24,122,71,51,110,64,46,134,64,70,56,19,37
Bomun-dong,Seongbuk-gu,605.0,333,272,2,1,1,8,7,1,22,14,8,40,24,16,76,52,24,127,88,39,124,63,61,152,65,87,54,19,35
Jeongneung 1(il)-dong,Seongbuk-gu,743.0,408,335,6,5,1,25,18,7,24,22,2,46,32,14,77,57,20,135,87,48,175,84,91,190,79,111,65,24,41
Jeongneung 2(i)-dong,Seongbuk-gu,941.0,525,416,8,6,2,23,16,7,33,25,8,65,48,17,107,74,33,190,113,77,219,125,94,218,89,129,78,29,49
Jeongneung 3(sam)-dong,Seongbuk-gu,826.0,472,354,5,5,-,17,13,4,18,12,6,45,32,13,96,72,24,161,105,56,193,115,78,214,90,124,77,28,49
Jeongneung 4(sa)-dong,Seongbuk-gu,1048.0,604,444,11,7,4,20,9,11,30,19,11,76,55,21,147,111,36,212,139,73,235,121,114,225,105,120,92,38,54
Gireum 1(il)-dong,Seongbuk-gu,1108.0,605,503,20,13,7,25,13,12,32,21,11,90,61,29,179,125,54,178,114,64,235,115,120,249,108,141,100,35,65
Gireum 2(i)-dong,Seongbuk-gu,987.0,568,419,6,5,1,21,14,7,35,22,13,62,43,19,111,77,34,225,158,67,228,127,101,219,96,123,80,26,54
Wolgok 1(il)-dong,Seongbuk-gu,1296.0,725,571,12,6,6,25,16,9,45,29,16,106,66,40,171,117,54,263,174,89,308,164,144,290,133,157,76,20,56
Wolgok 2(i)-dong,Seongbuk-gu,981.0,574,407,9,7,2,21,12,9,29,15,14,68,47,21,117,84,33,206,151,55,210,118,92,231,112,119,90,28,62
Jangwi 1(il)-dong,Seongbuk-gu,1153.0,663,490,8,5,3,25,15,10,27,13,14,72,53,19,167,115,52,250,147,103,270,155,115,263,134,129,71,26,45
Jangwi 2(i)-dong,Seongbuk-gu,1033.0,628,405,8,6,2,25,17,8,30,23,7,69,50,19,143,112,31,233,152,81,232,133,99,219,110,109,74,25,49
Jangwi 3(sam)-dong,Seongbuk-gu,950.0,577,373,5,3,2,17,12,5,32,25,7,67,46,21,121,81,40,210,145,65,220,137,83,230,109,121,48,19,29
Seongbuk-dong,Seongbuk-gu,653.0,378,275,5,3,2,29,22,7,24,15,9,54,36,18,72,52,20,114,76,38,121,65,56,157,71,86,77,38,39
Samseon-dong,Seongbuk-gu,1084.0,615,469,10,5,5,22,16,6,42,26,16,80,59,21,139,95,44,189,129,60,239,132,107,280,123,157,83,30,53
Dongseon-dong,Seongbuk-gu,622.0,357,265,7,5,2,14,4,10,25,19,6,39,30,9,67,48,19,108,73,35,164,86,78,148,72,76,50,20,30
Jongam-dong,Seongbuk-gu,1634.0,932,702,14,9,5,45,28,17,48,31,17,117,86,31,211,151,60,331,216,115,316,180,136,388,163,225,164,68,96
Seokgwan-dong,Seongbuk-gu,1769.0,1060,709,15,7,8,34,24,10,63,39,24,119,91,28,221,158,63,396,269,127,449,254,195,365,186,179,107,32,75
Beon 1(il)-dong,Gangbuk-gu,917.0,546,371,9,5,4,18,14,4,23,15,8,78,51,27,113,87,26,210,139,71,203,107,96,208,102,106,55,26,29
Beon 2(i)-dong,Gangbuk-gu,1358.0,790,568,8,3,5,32,19,13,45,24,21,84,65,19,175,120,55,276,190,86,373,197,176,291,144,147,74,28,46
Beon 3(sam)-dong,Gangbuk-gu,2029.0,1153,876,11,5,6,55,39,16,56,35,21,124,82,42,282,189,93,436,277,159,540,266,274,445,234,211,80,26,54
Suyu 1(il)-dong,Gangbuk-gu,1200.0,680,520,38,21,17,62,34,28,65,38,27,80,61,19,151,112,39,228,142,86,273,144,129,224,97,127,79,31,48
Suyu 2(i)-dong,Gangbuk-gu,1028.0,582,446,8,5,3,35,21,14,39,26,13,60,38,22,120,85,35,181,108,73,259,138,121,249,130,119,77,31,46
Suyu 3(sam)-dong,Gangbuk-gu,1145.0,674,471,7,5,2,25,20,5,44,30,14,91,67,24,145,93,52,243,160,83,258,141,117,251,131,120,81,27,54
Samyang-dong,Gangbuk-gu,1623.0,929,694,18,10,8,42,22,20,59,36,23,99,73,26,215,149,66,317,213,104,392,217,175,372,173,199,109,36,73
