Dong,복지_장애인현황연령별_Autonomous Gu_Autonomous Gu_Autonomous Gu,복지_장애인현황연령별_By age_total_total,복지_장애인현황연령별_By age_total_Male,복지_장애인현황연령별_By age_total_Female,복지_장애인현황연령별_By age_ _total,복지_장애인현황연령별_By age_ _Male,복지_장애인현황연령별_By age_ _Female,복지_장애인현황연령별_By age_ 10~19 Years old_total,복지_장애인현황연령별_By age_ 10~19 Years old_Male,복지_장애인현황연령별_By age_ 10~19 Years old_Female,복지_장애인현황연령별_By age_ 20~29 Years old_total,복지_장애인현황연령별_By age_ 20~29 Years old_Male,복지_장애인현황연령별_By age_ 20~29 Years old_Female,복지_장애인현황연령별_By age_ 30~39 Years old_total,복지_장애인현황연령별_By age_ 30~39 Years old_Male,복지_장애인현황연령별_By age_ 30~39 Years old_Female,복지_장애인현황연령별_By age_ 40~49 Years old_total,복지_장애인현황연령별_By age_ 40~49 Years old_Male,복지_장애인현황연령별_By age_ 40~49 Years old_Female,복지_장애인현황연령별_By age_ 50~59 Years old_total,복지_장애인현황연령별_By age_ 50~59 Years old_Male,복지_장애인현황연령별_By age_ 50~59 Years old_Female,복지_장애인현황연령별_By age_ 60~69 Years old_total,복지_장애인현황연령별_By age_ 60~69 Years old_Male,복지_장애인현황연령별_By age_ 60~69 Years old_Female,복지_장애인현황연령별_By age_ 70~79 Years old_total,복지_장애인현황연령별_By age_ 70~79 Years old_Male,복지_장애인현황연령별_By age_ 70~79 Years old_Female,복지_장애인현황연령별_By age_ 80 Years old and over_total,복지_장애인현황연령별_By age_ 80 Years old and over_Male,복지_장애인현황연령별_By age_ 80 Years old and over_Female
Mia-dong,Gangbuk-gu,1108.0,664,444,7,4,3,32,16,16,50,37,13,76,57,19,127,87,40,239,161,78,280,159,121,233,116,117,64,27,37
Songjung-dong,Gangbuk-gu,1509.0,887,622,10,9,1,34,20,14,44,25,19,96,65,31,194,130,64,318,216,102,372,203,169,348,181,167,93,38,55
Songcheon-dong,Gangbuk-gu,1618.0,941,677,5,5,-,44,25,19,58,42,16,123,79,44,204,139,65,326,211,115,379,215,164,373,186,187,106,39,67
Samgaksan-dong,Gangbuk-gu,1293.0,701,592,22,13,9,45,24,21,36,20,16,110,69,41,203,136,67,258,154,104,260,149,111,278,103,175,81,33,48
Ui-dong,Gangbuk-gu,979.0,549,430,10,7,3,26,16,10,31,22,9,61,45,16,123,86,37,185,116,69,231,125,106,221,100,121,91,32,59
Insu-dong,Gangbuk-gu,1680.0,952,728,15,9,6,43,28,15,52,30,22,108,78,30,216,143,73,346,226,120,384,206,178,381,183,198,135,49,86
Ssangmun 1(il)-dong,Dobong-gu,1028.0,614,414,9,8,1,31,18,13,49,35,14,65,50,15,113,78,35,225,138,87,226,134,92,245,125,120,65,28,37
Ssangmun 2(i)-dong,Dobong-gu,943.0,540,403,7,4,3,27,17,10,29,17,12,65,42,23,124,85,39,197,125,72,201,121,80,197,89,108,96,40,56
Ssangmun 3(sam)-dong,Dobong-gu,799.0,451,348,7,4,3,15,8,7,38,24,14,65,45,20,91,56,35,160,103,57,186,105,81,182,79,103,55,27,28
Ssangmun 4(sa)-dong,Dobong-gu,644.0,369,275,5,3,2,20,16,4,21,16,5,39,29,10,84,57,27,143,92,51,115,68,47,152,60,92,65,28,37
Banghak 1(il)-dong,Dobong-gu,1412.0,847,565,9,4,5,44,23,21,44,30,14,84,64,20,181,128,53,350,240,110,323,178,145,279,137,142,98,43,55
Banghak 2(i)-dong,Dobong-gu,1147.0,690,457,16,11,5,33,23,10,39,25,14,71,51,20,184,139,45,271,188,83,223,126,97,233,106,127,77,21,56
Banghak 3(sam)-dong,Dobong-gu,1010.0,574,436,13,8,5,42,26,16,40,25,15,52,35,17,125,93,32,215,146,69,197,115,82,214,89,125,112,37,75
Chang 1(il)-dong,Dobong-gu,1050.0,600,450,6,3,3,37,22,15,36,26,10,68,52,16,135,97,38,214,132,82,217,123,94,245,113,132,92,32,60
Chang 2(i)-dong,Dobong-gu,1222.0,713,509,15,6,9,33,25,8,46,33,13,81,54,27,174,126,48,260,182,78,287,156,131,248,105,143,78,26,52
Chang 3(sam)-dong,Dobong-gu,731.0,431,300,14,10,4,23,14,9,30,20,10,47,32,15,107,67,40,157,107,50,162,101,61,152,68,84,39,12,27
Chang 4(sa)-dong,Dobong-gu,1012.0,551,461,10,7,3,23,14,9,55,31,24,59,40,19,125,85,40,193,127,66,200,108,92,238,103,135,109,36,73
Chang 5(o)-dong,Dobong-gu,960.0,569,391,7,4,3,30,15,15,48,29,19,61,43,18,116,82,34,200,136,64,196,114,82,206,102,104,96,44,52
Dobong 1(il)-dong,Dobong-gu,1508.0,893,615,7,5,2,45,33,12,77,50,27,106,80,26,166,106,60,333,205,128,351,200,151,313,161,152,110,53,57
Dobong 2(i)-dong,Dobong-gu,1460.0,852,608,13,6,7,23,13,10,52,36,16,82,58,24,161,118,43,303,203,100,362,194,168,348,172,176,116,52,64
Wolgye 1(il)-dong,Nowon-gu,965.0,572,393,11,7,4,20,13,7,29,21,8,61,47,14,94,69,25,216,143,73,239,138,101,210,104,106,85,30,55
Wolgye 2(i)-dong,Nowon-gu,2227.0,1240,987,14,9,5,55,38,17,73,43,30,143,102,41,297,193,104,603,380,223,489,268,221,388,161,227,165,46,119
Wolgye 3(sam)-dong,Nowon-gu,1963.0,1091,872,14,12,2,52,38,14,65,44,21,124,84,40,232,151,81,470,277,193,498,270,228,358,163,195,150,52,98
Gongneung 2(i)-dong,Nowon-gu,1551.0,874,677,16,11,5,56,38,18,53,37,16,103,71,32,195,128,67,349,216,133,336,192,144,310,135,175,133,46,87
Hagye 1(il)-dong,Nowon-gu,2130.0,1090,1040,16,11,5,97,51,46,127,74,53,151,84,67,269,155,114,530,320,210,424,213,211,358,129,229,158,53,105
Hagye 2(i)-dong,Nowon-gu,1075.0,608,467,11,5,6,44,27,17,49,27,22,75,53,22,161,106,55,215,138,77,220,114,106,217,106,111,83,32,51
Junggyebon-dong,Nowon-gu,944.0,537,407,6,5,1,43,26,17,28,18,10,59,34,25,142,105,37,217,152,65,185,86,99,189,86,103,75,25,50
Junggye 1(il)-dong,Nowon-gu,859.0,487,372,8,5,3,48,33,15,36,20,16,31,19,12,162,116,46,180,110,70,129,75,54,191,79,112,74,30,44
Junggye 4(sa)-dong,Nowon-gu,1325.0,754,571,8,4,4,22,14,8,48,33,15,74,55,19,184,126,58,329,205,124,318,171,147,264,119,145,78,27,51
Sanggye 1(il)-dong,Nowon-gu,1929.0,1068,861,22,14,8,54,33,21,116,69,47,138,82,56,201,142,59,402,247,155,437,249,188,379,182,197,180,50,130
Sanggye 2(i)-dong,Nowon-gu,913.0,554,359,13,8,5,19,10,9,38,28,10,59,48,11,111,76,35,187,124,63,195,118,77,200,107,93,91,35,56
Sanggye 5(o)-dong,Nowon-gu,1091.0,604,487,5,3,2,30,20,10,47,31,16,63,42,21,137,104,33,227,130,97,220,120,100,270,121,149,92,33,59
Sanggye 8(pal)-dong,Nowon-gu,786.0,436,350,8,6,2,30,21,9,28,18,10,118,85,33,91,66,25,140,79,61,149,73,76,154,60,94,68,28,40
Sanggye 9(gu)-dong,Nowon-gu,766.0,425,341,13,5,8,26,18,8,31,22,9,47,34,13,111,75,36,165,93,72,147,84,63,139,61,78,87,33,54
Sanggye 10(sip)-dong,Nowon-gu,591.0,323,268,8,5,3,32,17,15,27,21,6,45,33,12,76,52,24,113,70,43,102,57,45,121,47,74,67,21,46
Sanggye 3.4(sam.sa)-dong,Nowon-gu,2160.0,1246,914,16,10,6,33,23,10,66,44,22,148,95,53,280,200,80,450,296,154,549,292,257,479,235,244,139,51,88
Sanggye 6.7(yuk.chil)-dong,Nowon-gu,1236.0,672,564,12,6,6,56,35,21,58,36,22,84,61,23,153,95,58,252,166,86,240,130,110,241,96,145,140,47,93
Junggye 2.3(i.sam)-dong,Nowon-gu,3270.0,1787,1483,25,14,11,95,65,30,107,59,48,201,136,65,419,256,163,775,491,284,739,380,359,658,306,352,251,80,171
Gongneung 1(il)-dong,Nowon-gu,2204.0,1223,981,19,16,3,48,29,19,90,59,31,165,115,50,260,168,92,610,377,233,470,255,215,389,162,227,153,42,111
Nokbeon-dong,Eunpyeong-gu,1388.0,793,595,5,2,3,31,20,11,54,37,17,87,60,27,184,135,49,266,172,94,306,157,149,340,159,181,115,51,64
Bulgwang 1(il)-dong,Eunpyeong-gu,1606.0,901,705,16,11,5,39,31,8,50,31,19,115,88,27,173,119,54,281,177,104,373,209,164,414,172,242,145,63,82
Galhyeon 1(il)-dong,Eunpyeong-gu,1125.0,649,476,6,4,2,30,17,13,43,30,13,77,55,22,161,115,46,243,157,86,249,133,116,228,108,120,88,30,58
Galhyeon 2(i)-dong,Eunpyeong-gu,1093.0,641,452,7,5,2,44,26,18,44,26,18,82,60,22,150,99,51,227,169,58,224,127,97,221,91,130,94,38,56
Gusan-dong,Eunpyeong-gu,2328.0,1745,583,38,18,20,96,49,47,106,80,26,190,161,29,389,341,48,562,468,94,493,375,118,351,211,140,103,42,61
Daejo-dong,Eunpyeong-gu,1338.0,755,583,13,7,6,33,26,7,44,28,16,92,68,24,151,96,55,282,172,110,312,176,136,307,150,157,104,32,72
Eungam 1(il)-dong,Eunpyeong-gu,1356.0,764,592,21,11,10,42,23,19,48,33,15,86,60,26,173,120,53,256,162,94,327,176,151,309,142,167,94,37,57
Eungam 2(i)-dong,Eunpyeong-gu,1102.0,635,467,18,13,5,29,18,11,32,18,14,74,55,19,140,97,43,227,146,81,243,136,107,243,122,121,96,30,66
Sinsa 1(il)-dong,Eunpyeong-gu,1130.0,648,482,13,7,6,32,20,12,54,35,19,75,50,25,160,104,56,248,148,100,252,148,104,215,108,107,81,28,53
Sinsa 2(i)-dong,Eunpyeong-gu,933.0,556,377,12,9,3,34,19,15,33,23,10,49,37,12,125,93,32,182,119,63,233,138,95,200,93,107,65,25,40
Jeungsan-dong,Eunpyeong-gu,860.0,503,357,2,1,1,24,16,8,36,23,13,55,33,22,100,74,26,171,104,67,213,123,90,190,102,88,69,27,42
Susaek-dong,Eunpyeong-gu,984.0,547,437,13,9,4,13,12,1,36,24,12,42,32,10,110,81,29,208,134,74,235,127,108,247,97,150,80,31,49
Jingwan-dong,Eunpyeong-gu,1787.0,980,807,21,17,4,57,30,27,59,42,17,120,75,45,232,167,65,302,191,111,390,226,164,423,178,245,183,54,129
Bulgwang 2(i)-dong,Eunpyeong-gu,1447.0,833,614,9,9,-,41,30,11,48,29,19,94,67,27,172,118,54,297,185,112,335,179,156,325,167,158,126,49,77
Eungam 3(sam)-dong,Eunpyeong-gu,1235.0,733,502,17,8,9,31,24,7,38,28,10,92,73,19,143,90,53,262,170,92,281,153,128,286,152,134,85,35,50
Yeokchon-dong,Eunpyeong-gu,2051.0,1177,874,22,17,5,59,39,20,76,54,22,178,112,66,253,178,75,426,274,152,482,251,231,413,201,212,142,51,91
Cheonyeon-dong,Seodaemun-gu,838.0,447,391,8,6,2,32,19,13,18,15,3,35,24,11,95,65,30,156,103,53,183,98,85,230,98,132,81,19,62
Hongje 1(il)-dong,Seodaemun-gu,1039.0,588,451,13,9,4,35,22,13,32,22,10,50,31,19,123,85,38,217,151,66,242,136,106,242,106,136,85,26,59
Hongje 3(sam)-dong,Seodaemun-gu,952.0,511,441,8,5,3,18,11,7,23,17,6,73,55,18,116,81,35,183,107,76,211,103,108,238,103,135,82,29,53
Hongje 2(i)-dong,Seodaemun-gu,626.0,344,282,8,5,3,19,12,7,21,13,8,30,19,11,69,47,22,126,87,39,150,75,75,156,68,88,47,18,29
Hongeun 1(il)-dong,Seodaemun-gu,1149.0,634,515,14,11,3,33,25,8,26,18,8,61,43,18,128,94,34,241,141,100,249,130,119,286,124,162,111,48,63
Hongeun 2(i)-dong,Seodaemun-gu,1247.0,703,544,10,4,6,29,16,13,45,29,16,80,58,22,171,118,53,239,150,89,266,145,121,297,143,154,110,40,70
Namgajwa 1(il)-dong,Seodaemun-gu,158.0,89,69,2,-,2,4,3,1,3,3,-,8,6,2,17,11,6,31,23,8,33,18,15,48,19,29,12,6,6
Namgajwa 2(i)-dong,Seodaemun-gu,1390.0,766,624,7,5,2,34,26,8,41,28,13,89,51,38,166,115,51,294,175,119,308,167,141,342,162,180,109,37,72
Bukgajwa 1(il)-dong,Seodaemun-gu,681.0,386,295,10,4,6,19,13,6,25,19,6,49,33,16,88,63,25,119,78,41,166,80,86,153,80,73,52,16,36
Bukgajwa 2(i)-dong,Seodaemun-gu,1455.0,828,627,15,8,7,33,24,9,51,40,11,106,77,29,186,124,62,307,186,121,348,194,154,306,132,174,103,43,60
Chunghyeon-dong,Seodaemun-gu,776.0,464,312,3,3,-,15,12,3,19,11,8,52,46,6,100,77,23,159,101,58,159,101,58,182,91,91,87,22,65
Bugahyeon-dong,Seodaemun-gu,450.0,260,190,9,6,3,8,6,2,13,9,4,27,21,6,51,37,14,98,70,28,100,49,51,105,47,58,39,15,24
Sinchon-dong,Seodaemun-gu,537.0,284,253,12,9,3,13,11,2,31,25,6,36,30,6,55,35,20,89,54,35,85,39,46,146,60,86,70,21,49
Yeonhui-dong,Seodaemun-gu,1510.0,849,661,13,9,4,39,27,12,54,36,18,107,74,33,189,138,51,284,174,110,292,153,139,386,188,198,146,50,96
Yonggang-dong,Mapo-gu,549.0,311,238,9,7,2,7,7,-,20,15,5,38,21,17,74,55,19,104,76,28,115,63,52,127,51,76,55,16,39
Daeheung-dong,Mapo-gu,585.0,347,238,8,7,1,10,6,4,32,16,16,56,41,15,63,44,19,106,69,37,119,81,38,141,59,82,50,24,26
Yeomni-dong,Mapo-gu,695.0,364,331,2,2,-,21,10,11,21,12,9,45,29,16,92,61,31,131,81,50,164,78,86,157,72,85,62,19,43
Sinsu-dong,Mapo-gu,776.0,453,323,5,2,3,14,11,3,28,16,12,51,31,20,98,72,26,132,86,46,172,94,78,187,99,88,89,42,47
Seogyo-dong,Mapo-gu,814.0,490,324,5,2,3,15,12,3,37,27,10,70,56,14,117,85,32,149,100,49,174,92,82,171,87,84,76,29,47
Hapjeong-dong,Mapo-gu,652.0,366,286,4,2,2,18,13,5,25,20,5,58,39,19,82,56,26,115,63,52,144,79,65,144,68,76,62,26,36
Mangwon 1(il)-dong,Mapo-gu,966.0,567,399,7,4,3,16,8,8,33,23,10,86,58,28,135,97,38,189,130,59,236,129,107,206,98,108,58,20,38
Mangwon 2(i)-dong,Mapo-gu,841.0,483,358,12,10,2,19,10,9,23,17,6,70,51,19,102,79,23,172,103,69,208,110,98,168,82,86,67,21,46
Yeonnam-dong,Mapo-gu,675.0,382,293,7,7,-,11,6,5,32,24,8,60,37,23,81,59,22,131,89,42,130,70,60,169,75,94,54,15,39
Seongsan 1(il)-dong,Mapo-gu,758.0,438,320,12,6,6,19,8,11,24,19,5,56,41,15,96,61,35,174,108,66,156,94,62,178,84,94,43,17,26
Seongsan 2(i)-dong,Mapo-gu,1977.0,1073,904,29,19,10,72,45,27,74,40,34,123,77,46,247,164,83,405,248,157,458,236,222,433,197,236,136,47,89
Sangam-dong,Mapo-gu,1295.0,723,572,27,17,10,49,32,17,43,26,17,97,68,29,176,124,52,237,151,86,249,131,118,295,135,160,122,39,83
Dohwa-dong,Mapo-gu,821.0,448,373,8,6,2,19,9,10,18,10,8,43,33,10,86,57,29,173,106,67,182,97,85,209,95,114,83,35,48
Seogang-dong,Mapo-gu,732.0,408,324,6,4,2,21,13,8,37,23,14,66,39,27,92,72,20,150,91,59,137,73,64,152,67,85,71,26,45
gongdeok-dong,Mapo-gu,1606.0,950,656,6,4,2,29,19,10,60,34,26,86,58,28,193,143,50,314,215,99,354,211,143,401,193,208,163,73,90
Ahyeon-dong,Mapo-gu,700.0,417,283,3,2,1,16,11,5,17,11,6,52,40,12,74,54,20,148,103,45,148,86,62,173,88,85,69,22,47
Mok 1(il)-dong,Yangcheon-gu,732.0,403,329,11,6,5,28,15,13,36,25,11,49,35,14,97,70,27,138,83,55,140,85,55,153,61,92,80,23,57
Mok 2(i)-dong,Yangcheon-gu,1019.0,609,410,17,11,6,23,14,9,51,39,12,84,60,24,133,100,33,211,145,66,215,123,92,186,82,104,99,35,64
Mok 3(sam)-dong,Yangcheon-gu,888.0,526,362,6,5,1,21,17,4,32,28,4,72,49,23,110,76,34,242,158,84,171,103,68,148,67,81,86,23,63
Mok 4(sa)-dong,Yangcheon-gu,884.0,526,358,10,5,5,23,17,6,35,26,9,62,45,17,153,106,47,180,123,57,181,118,63,170,70,100,70,16,54
Sinwol 1(il)-dong,Yangcheon-gu,1277.0,796,481,9,4,5,29,19,10,41,23,18,98,74,24,179,109,70,336,237,99,299,185,114,218,120,98,68,25,43
Sinwol 2(i)-dong,Yangcheon-gu,950.0,548,402,9,7,2,20,13,7,37,22,15,57,30,27,104,71,33,241,152,89,231,145,86,197,91,106,54,17,37
Sinwol 3(sam)-dong,Yangcheon-gu,910.0,560,350,9,7,2,24,12,12,39,28,11,68,47,21,144,112,32,232,157,75,199,115,84,164,74,90,31,8,23
Sinwol 4(sa)-dong,Yangcheon-gu,833.0,504,329,9,6,3,21,13,8,30,20,10,74,46,28,94,66,28,182,116,66,215,127,88,146,77,69,62,33,29
Sinwol 5(o)-dong,Yangcheon-gu,765.0,432,333,6,2,4,27,16,11,36,27,9,34,25,9,86,61,25,186,118,68,193,109,84,142,57,85,55,17,38
Sinwol 6(yuk)-dong,Yangcheon-gu,583.0,385,198,5,3,2,13,8,5,29,23,6,40,27,13,80,57,23,139,111,28,143,88,55,95,49,46,39,19,20
Sinwol 7(chil)-dong,Yangcheon-gu,1129.0,656,473,11,7,4,18,9,9,38,27,11,74,56,18,137,97,40,254,155,99,261,156,105,243,109,134,93,40,53
Sinjeong 1(il)-dong,Yangcheon-gu,482.0,307,175,6,4,2,18,11,7,15,12,3,38,24,14,59,45,14,95,69,26,110,78,32,92,48,44,49,16,33
Sinjeong 2(i)-dong,Yangcheon-gu,811.0,474,337,8,6,2,24,17,7,42,29,13,36,23,13,95,63,32,194,142,52,179,103,76,165,68,97,68,23,45
Sinjeong 3(sam)-dong,Yangcheon-gu,2371.0,1371,1000,26,18,8,69,52,17,81,54,27,163,99,64,322,230,92,521,339,182,530,296,234,482,224,258,177,59,118
Sinjeong 6(yuk)-dong,Yangcheon-gu,528.0,282,246,5,4,1,43,27,16,29,18,11,19,11,8,64,43,21,99,60,39,91,55,36,104,49,55,74,15,59
Sinjeong 7(chil)-dong,Yangcheon-gu,1374.0,718,656,8,5,3,41,28,13,43,31,12,72,46,26,179,114,65,307,185,122,283,146,137,298,122,176,143,41,102
Mok 5(o)-dong,Yangcheon-gu,744.0,404,340,9,5,4,33,22,11,26,19,7,36,24,12,112,81,31,122,82,40,114,69,45,170,58,112,122,44,78
Sinjeong 4(sa)-dong,Yangcheon-gu,1624.0,1000,624,16,12,4,40,24,16,55,39,16,132,96,36,197,145,52,360,235,125,423,261,162,307,158,149,94,30,64
Yeomchang-dong,Gangseo-gu,1191.0,714,477,21,11,10,49,34,15,39,25,14,99,74,25,146,112,34,261,189,72,224,126,98,254,113,141,98,30,68
Deungchon 1(il)-dong,Gangseo-gu,769.0,420,349,5,2,3,20,13,7,38,26,12,65,47,18,93,62,31,170,98,72,138,81,57,153,65,88,87,26,61
Deungchon 2(i)-dong,Gangseo-gu,728.0,410,318,6,3,3,25,15,10,20,13,7,55,42,13,88,59,29,161,94,67,163,91,72,147,75,72,63,18,45
Deungchon 3(sam)-dong,Gangseo-gu,3682.0,2055,1627,14,10,4,86,54,32,144,94,50,180,108,72,624,368,256,1078,684,394,735,420,315,536,225,311,285,92,193
Hwagokbon-dong,Gangseo-gu,1454.0,872,582,15,11,4,36,24,12,60,46,14,137,102,35,228,155,73,327,204,123,309,181,128,232,114,118,110,35,75
Hwagok 2(i)-dong,Gangseo-gu,784.0,504,280,11,9,2,16,9,7,28,22,6,64,42,22,100,73,27,179,124,55,202,132,70,140,79,61,44,14,30
Hwagok 3(sam)-dong,Gangseo-gu,868.0,509,359,4,1,3,20,14,6,47,38,9,54,43,11,93,65,28,189,125,64,208,116,92,173,84,89,80,23,57
Hwagok 4(sa)-dong,Gangseo-gu,961.0,566,395,5,4,1,28,15,13,34,24,10,84,53,31,137,90,47,209,135,74,209,124,85,185,96,89,70,25,45
Hwagok 6(yuk)-dong,Gangseo-gu,987.0,565,422,6,3,3,49,28,21,68,45,23,104,70,34,107,72,35,231,140,91,203,121,82,143,61,82,76,25,51
Hwagok 8(pal)-dong,Gangseo-gu,1060.0,626,434,9,8,1,18,13,5,25,16,9,100,79,21,145,107,38,198,110,88,298,176,122,198,93,105,69,24,45
Gayang 1(il)-dong,Gangseo-gu,704.0,414,290,11,6,5,27,21,6,28,20,8,59,36,23,92,73,19,166,113,53,130,76,54,127,56,71,64,13,51
Gayang 2(i)-dong,Gangseo-gu,2324.0,1331,993,3,2,1,48,23,25,87,48,39,117,80,37,290,183,107,818,539,279,459,283,176,320,127,193,182,46,136
Gayang 3(sam)-dong,Gangseo-gu,1646.0,894,752,5,1,4,22,13,9,52,36,16,114,78,36,216,137,79,496,288,208,352,191,161,265,112,153,124,38,86
Balsan 1(il)-dong,Gangseo-gu,1242.0,732,510,13,9,4,43,29,14,38,21,17,87,61,26,185,116,69,320,213,107,240,131,109,227,113,114,89,39,50
Gonghang-dong,Gangseo-gu,983.0,593,390,6,-,6,16,13,3,34,27,7,91,64,27,132,87,45,240,159,81,211,121,90,172,90,82,81,32,49
Banghwa 1(il)-dong,Gangseo-gu,1271.0,755,516,14,9,5,26,17,9,47,33,14,88,69,19,155,120,35,278,183,95,305,172,133,243,111,132,115,41,74
Banghwa 2(i)-dong,Gangseo-gu,1553.0,920,633,6,4,2,18,9,9,50,34,16,111,81,30,201,132,69,379,257,122,388,233,155,297,132,165,103,38,65
Banghwa 3(sam)-dong,Gangseo-gu,2006.0,1146,860,9,7,2,38,25,13,50,36,14,125,87,38,256,160,96,538,335,203,460,285,175,377,162,215,153,49,104
Hwagok 1(il)-dong,Gangseo-gu,2110.0,1300,810,13,8,5,42,29,13,78,62,16,190,137,53,245,178,67,497,321,176,559,315,244,363,201,162,123,49,74
Ujangsan-dong,Gangseo-gu,1186.0,678,508,13,8,5,31,19,12,74,42,32,87,54,33,147,96,51,264,191,73,255,147,108,224,104,120,91,17,74
Sindorim-dong,Guro-gu,1009.0,586,423,18,13,5,38,22,16,46,29,17,81,57,24,99,60,39,197,127,70,223,134,89,224,116,108,83,28,55
Guro 1(il)-dong,Guro-gu,569.0,343,226,6,3,3,20,18,2,19,16,3,37,25,12,59,38,21,124,85,39,124,78,46,117,54,63,63,26,37
Guro 3(sam)-dong,Guro-gu,938.0,569,369,14,7,7,19,10,9,48,31,17,87,65,22,116,88,28,191,124,67,203,122,81,200,94,106,60,28,32
Guro 4(sa)-dong,Guro-gu,1310.0,775,535,13,10,3,33,25,8,45,23,22,103,74,29,176,126,50,288,185,103,316,183,133,263,122,141,73,27,46
Guro 5(o)-dong,Guro-gu,1178.0,701,477,12,9,3,39,26,13,51,32,19,95,64,31,142,99,43,262,177,85,277,157,120,229,106,123,71,31,40
Gocheok 1(il)-dong,Guro-gu,1108.0,673,435,9,6,3,27,17,10,50,38,12,64,44,20,128,90,38,253,180,73,262,151,111,241,121,120,74,26,48
Gocheok 2(i)-dong,Guro-gu,1312.0,788,524,12,11,1,38,27,11,38,21,17,102,74,28,162,118,44,322,204,118,293,171,122,256,132,124,89,30,59
Gaebong 2(i)-dong,Guro-gu,1353.0,841,512,13,6,7,48,33,15,56,40,16,111,84,27,150,92,58,302,210,92,344,205,139,246,137,109,83,34,49
Gaebong 3(sam)-dong,Guro-gu,902.0,566,336,8,6,2,26,15,11,37,22,15,71,47,24,104,72,32,187,139,48,241,145,96,164,94,70,64,26,38
Oryu 1(il)-dong,Guro-gu,1015.0,618,397,3,1,2,12,5,7,49,31,18,72,57,15,112,74,38,242,159,83,234,139,95,214,119,95,77,33,44
Oryu 2(i)-dong,Guro-gu,1865.0,1082,783,20,11,9,69,42,27,84,55,29,159,111,48,239,154,85,371,238,133,422,247,175,362,178,184,139,46,93
Sugung-dong,Guro-gu,1187.0,723,464,13,9,4,45,31,14,74,49,25,82,55,27,159,114,45,239,160,79,297,189,108,204,93,111,74,23,51
Garibong-dong,Guro-gu,790.0,495,295,2,2,-,20,10,10,23,15,8,54,34,20,115,80,35,225,161,64,156,107,49,137,67,70,58,19,39
Guro 2(i)-dong,Guro-gu,1551.0,917,634,11,7,4,39,24,15,36,25,11,124,93,31,199,136,63,334,215,119,386,230,156,343,153,190,79,34,45
Gaebong 1(il)-dong,Guro-gu,1533.0,963,570,14,9,5,40,29,11,59,44,15,117,91,26,191,138,53,320,219,101,381,228,153,319,174,145,92,31,61
Gasan-dong,Geumcheon-gu,809.0,534,275,2,1,1,12,11,1,37,28,9,66,54,12,114,84,30,183,134,49,202,121,81,136,78,58,57,23,34
Doksan 1(il)-dong,Geumcheon-gu,1747.0,1069,678,12,6,6,28,19,9,76,53,23,124,82,42,252,173,79,380,267,113,412,242,170,353,180,173,110,47,63
