Dong,복지_장애인현황연령별_Autonomous Gu_Autonomous Gu_Autonomous Gu,복지_장애인현황연령별_By age_total_total,복지_장애인현황연령별_By age_total_Male,복지_장애인현황연령별_By age_total_Female,복지_장애인현황연령별_By age_ _total,복지_장애인현황연령별_By age_ _Male,복지_장애인현황연령별_By age_ _Female,복지_장애인현황연령별_By age_ 10~19 Years old_total,복지_장애인현황연령별_By age_ 10~19 Years old_Male,복지_장애인현황연령별_By age_ 10~19 Years old_Female,복지_장애인현황연령별_By age_ 20~29 Years old_total,복지_장애인현황연령별_By age_ 20~29 Years old_Male,복지_장애인현황연령별_By age_ 20~29 Years old_Female,복지_장애인현황연령별_By age_ 30~39 Years old_total,복지_장애인현황연령별_By age_ 30~39 Years old_Male,복지_장애인현황연령별_By age_ 30~39 Years old_Female,복지_장애인현황연령별_By age_ 40~49 Years old_total,복지_장애인현황연령별_By age_ 40~49 Years old_Male,복지_장애인현황연령별_By age_ 40~49 Years old_Female,복지_장애인현황연령별_By age_ 50~59 Years old_total,복지_장애인현황연령별_By age_ 50~59 Years old_Male,복지_장애인현황연령별_By age_ 50~59 Years old_Female,복지_장애인현황연령별_By age_ 60~69 Years old_total,복지_장애인현황연령별_By age_ 60~69 Years old_Male,복지_장애인현황연령별_By age_ 60~69 Years old_Female,복지_장애인현황연령별_By age_ 70~79 Years old_total,복지_장애인현황연령별_By age_ 70~79 Years old_Male,복지_장애인현황연령별_By age_ 70~79 Years old_Female,복지_장애인현황연령별_By age_ 80 Years old and over_total,복지_장애인현황연령별_By age_ 80 Years old and over_Male,복지_장애인현황연령별_By age_ 80 Years old and over_Female
Doksan 2(i)-dong,Geumcheon-gu,956.0,588,368,10,8,2,28,23,5,41,28,13,74,54,20,151,102,49,241,164,77,189,112,77,169,75,94,53,22,31
Doksan 3(sam)-dong,Geumcheon-gu,1265.0,778,487,11,9,2,27,18,9,42,24,18,106,81,25,171,116,55,332,204,128,310,193,117,208,108,100,58,25,33
Doksan 4(sa)-dong,Geumcheon-gu,761.0,503,258,5,4,1,29,17,12,32,26,6,52,43,9,143,105,38,169,126,43,176,110,66,121,60,61,34,12,22
Siheung 1(il)-dong,Geumcheon-gu,1587.0,973,614,13,9,4,37,27,10,51,32,19,116,83,33,232,165,67,359,242,117,367,222,145,300,153,147,112,40,72
Siheung 2(i)-dong,Geumcheon-gu,1166.0,680,486,9,5,4,33,20,13,33,25,8,71,48,23,166,115,51,289,188,101,249,144,105,231,105,126,85,30,55
Siheung 3(sam)-dong,Geumcheon-gu,652.0,379,273,2,2,-,9,6,3,25,15,10,42,34,8,86,54,32,145,93,52,151,91,60,146,73,73,46,11,35
Siheung 4(sa)-dong,Geumcheon-gu,1045.0,643,402,8,8,-,26,15,11,41,26,15,74,57,17,145,100,45,256,184,72,233,136,97,198,94,104,64,23,41
Siheung 5(o)-dong,Geumcheon-gu,1196.0,707,489,5,2,3,36,24,12,31,22,9,81,59,22,178,123,55,276,188,88,267,148,119,232,115,117,90,26,64
Yeouido-dong,Yeongdeungpo-gu,712.0,415,297,11,8,3,32,20,12,39,26,13,41,30,11,57,41,16,120,80,40,134,81,53,169,89,80,109,40,69
Dangsan 1(il)-dong,Yeongdeungpo-gu,849.0,498,351,6,5,1,19,10,9,27,19,8,76,56,20,89,70,19,176,119,57,190,97,93,186,88,98,80,34,46
Dangsan2(i)-dong,Yeongdeungpo-gu,987.0,569,418,17,10,7,15,11,4,37,25,12,74,51,23,92,66,26,178,127,51,237,132,105,225,114,111,112,33,79
Yangpyeong 1(il)-dong,Yeongdeungpo-gu,784.0,468,316,11,4,7,15,5,10,23,20,3,58,42,16,82,56,26,144,103,41,194,112,82,184,101,83,73,25,48
Yangpyeong 2(i)-dong,Yeongdeungpo-gu,683.0,417,266,4,4,-,20,13,7,28,21,7,43,33,10,93,72,21,143,96,47,148,87,61,138,70,68,66,21,45
Singil 1(il)-dong,Yeongdeungpo-gu,999.0,571,428,3,3,-,19,9,10,36,24,12,57,39,18,129,90,39,204,138,66,225,124,101,245,119,126,81,25,56
Singil 3(sam)-dong,Yeongdeungpo-gu,800.0,483,317,9,6,3,20,13,7,27,18,9,56,43,13,112,84,28,174,115,59,188,106,82,154,70,84,60,28,32
Singil 4(sa)-dong,Yeongdeungpo-gu,660.0,390,270,9,6,3,12,7,5,19,14,5,44,35,9,82,62,20,155,104,51,130,67,63,146,66,80,63,29,34
Singil 5(o)-dong,Yeongdeungpo-gu,810.0,480,330,12,12,-,26,18,8,19,11,8,52,39,13,90,63,27,177,111,66,192,117,75,185,87,98,57,22,35
Singil 6(yuk)-dong,Yeongdeungpo-gu,1016.0,582,434,9,6,3,30,22,8,40,28,12,72,43,29,122,83,39,197,121,76,255,146,109,216,106,110,75,27,48
Singil 7(chil)-dong,Yeongdeungpo-gu,480.0,254,226,4,1,3,28,15,13,19,7,12,32,23,9,39,26,13,103,70,33,106,59,47,115,43,72,34,10,24
Daerim 1(il)-dong,Yeongdeungpo-gu,817.0,499,318,8,7,1,23,16,7,28,19,9,51,35,16,103,69,34,193,139,54,187,112,75,168,91,77,56,11,45
Daerim 2(i)-dong,Yeongdeungpo-gu,797.0,506,291,4,2,2,22,15,7,21,15,6,47,37,10,109,80,29,181,124,57,198,125,73,163,87,76,52,21,31
Daerim 3(sam)-dong,Yeongdeungpo-gu,1181.0,718,463,6,1,5,27,21,6,50,30,20,87,67,20,150,107,43,256,170,86,258,154,104,268,145,123,79,23,56
Yeongdeungpobon-dong,Yeongdeungpo-gu,1119.0,689,430,10,9,1,22,15,7,35,23,12,83,60,23,116,87,29,273,191,82,250,159,91,239,108,131,91,37,54
Yeongdeungpo-dong,Yeongdeungpo-gu,1066.0,743,323,3,1,2,9,5,4,40,26,14,89,69,20,145,125,20,311,246,65,229,157,72,176,88,88,64,26,38
Dorim-dong,Yeongdeungpo-gu,858.0,514,344,4,2,2,18,13,5,27,18,9,58,41,17,120,86,34,178,126,52,195,115,80,190,89,101,68,24,44
Mullae-dong,Yeongdeungpo-gu,1018.0,582,436,11,8,3,20,15,5,37,22,15,76,47,29,116,89,27,155,88,67,268,160,108,245,120,125,90,33,57
Noryangjin 2(i)-dong,Dongjak-gu,680.0,384,296,8,5,3,14,11,3,27,17,10,51,33,18,86,58,28,143,89,54,156,85,71,147,69,78,48,17,31
Sangdo 1(il)-dong,Dongjak-gu,1601.0,905,696,22,13,9,31,19,12,67,46,21,155,105,50,197,129,68,296,180,116,351,198,153,334,162,172,148,53,95
Sangdo 2(i)-dong,Dongjak-gu,978.0,564,414,21,14,7,40,20,20,46,34,12,66,43,23,109,69,40,173,113,60,217,123,94,215,110,105,91,38,53
Sangdo 3(sam)-dong,Dongjak-gu,1168.0,689,479,13,12,1,26,17,9,45,32,13,91,59,32,138,96,42,196,118,78,319,185,134,255,130,125,85,40,45
Sangdo 4(sa)-dong,Dongjak-gu,1279.0,761,518,28,19,9,97,58,39,76,45,31,88,66,22,153,109,44,233,153,80,256,138,118,273,142,131,75,31,44
Sadang 1(il)-dong,Dongjak-gu,789.0,463,326,3,-,3,18,10,8,28,20,8,64,47,17,98,62,36,173,113,60,210,126,84,144,72,72,51,13,38
Sadang 3(sam)-dong,Dongjak-gu,836.0,480,356,8,5,3,18,10,8,32,24,8,71,45,26,83,54,29,143,97,46,221,118,103,199,111,88,61,16,45
Sadang 4(sa)-dong,Dongjak-gu,564.0,331,233,4,1,3,12,9,3,16,11,5,45,33,12,72,52,20,122,76,46,142,80,62,114,58,56,37,11,26
Sadang 5(o)-dong,Dongjak-gu,562.0,313,249,14,6,8,11,8,3,22,18,4,46,26,20,65,40,25,115,75,40,115,60,55,127,59,68,47,21,26
Daebang-dong,Dongjak-gu,1599.0,892,707,12,10,2,55,29,26,50,32,18,106,74,32,201,133,68,375,224,151,359,196,163,304,150,154,137,44,93
Sindaebang 1(il)-dong,Dongjak-gu,842.0,486,356,4,1,3,38,28,10,39,27,12,57,45,12,106,69,37,172,108,64,177,100,77,183,82,101,66,26,40
Sindaebang 2(i)-dong,Dongjak-gu,757.0,467,290,13,11,2,20,15,5,25,15,10,59,46,13,84,61,23,153,106,47,158,98,60,186,90,96,59,25,34
Heukseok-dong,Dongjak-gu,1446.0,805,641,12,7,5,22,15,7,57,36,21,98,68,30,161,116,45,251,170,81,347,178,169,374,179,195,124,36,88
Noryangjin 1(il)-dong,Dongjak-gu,1276.0,738,538,8,5,3,27,19,8,49,36,13,86,66,20,130,87,43,277,173,104,273,158,115,311,150,161,115,44,71
Sadang 2(i)-dong,Dongjak-gu,950.0,545,405,8,4,4,22,19,3,35,22,13,58,43,15,97,61,36,196,121,75,239,135,104,215,121,94,80,19,61
Boramae-dong,Gwanak-gu,1124.0,634,490,12,9,3,36,25,11,52,32,20,85,51,34,128,86,42,215,135,80,262,154,108,234,117,117,100,25,75
Cheongnim-dong,Gwanak-gu,651.0,366,285,6,1,5,10,8,2,20,16,4,52,37,15,90,64,26,117,75,42,172,94,78,134,56,78,50,15,35
Haengun-dong,Gwanak-gu,1189.0,711,478,10,6,4,25,13,12,49,29,20,98,74,24,155,111,44,250,160,90,278,170,108,240,118,122,84,30,54
Nagseongdae-dong,Gwanak-gu,560.0,318,242,3,3,-,11,8,3,31,21,10,53,33,20,57,36,21,102,68,34,141,78,63,122,63,59,40,8,32
Jungang-dong,Gwanak-gu,653.0,384,269,4,2,2,14,9,5,25,16,9,62,43,19,69,54,15,136,81,55,138,74,64,168,93,75,37,12,25
Inheon-dong,Gwanak-gu,989.0,572,417,7,4,3,17,10,7,42,34,8,77,55,22,129,81,48,210,138,72,235,122,113,217,110,107,55,18,37
Namhyeon-dong,Gwanak-gu,569.0,327,242,6,3,3,11,7,4,37,24,13,53,38,15,62,49,13,103,68,35,146,71,75,107,55,52,44,12,32
Sewon-dong,Gwanak-gu,837.0,490,347,4,3,1,14,8,6,46,32,14,83,57,26,96,63,33,200,116,84,189,115,74,160,79,81,45,17,28
Sinwon-dong,Gwanak-gu,867.0,504,363,7,3,4,17,12,5,40,24,16,70,56,14,128,87,41,154,102,52,216,126,90,193,81,112,42,13,29
Serim-dong,Gwanak-gu,844.0,520,324,5,4,1,17,11,6,36,24,12,81,57,24,109,83,26,179,120,59,195,116,79,170,87,83,52,18,34
Sinsa-dong,Gwanak-gu,951.0,580,371,9,3,6,17,10,7,45,28,17,101,73,28,148,107,41,214,138,76,197,113,84,149,85,64,71,23,48
Sillim-dong,Gwanak-gu,540.0,325,215,4,3,1,6,3,3,41,27,14,77,56,21,73,50,23,90,46,44,127,75,52,101,57,44,21,8,13
Nanhyang-dong,Gwanak-gu,723.0,437,286,7,4,3,30,21,9,25,14,11,55,36,19,97,71,26,152,105,47,162,93,69,152,81,71,43,12,31
Jowon-dong,Gwanak-gu,739.0,489,250,4,3,1,10,7,3,18,14,4,50,38,12,82,66,16,194,137,57,180,122,58,156,88,68,45,14,31
Daehak-dong,Gwanak-gu,653.0,394,259,4,1,3,9,4,5,29,17,12,59,48,11,74,53,21,142,91,51,144,83,61,144,78,66,48,19,29
Euncheon-dong,Gwanak-gu,1677.0,997,680,11,6,5,43,31,12,64,38,26,135,94,41,239,160,79,372,246,126,392,225,167,325,163,162,96,34,62
Seonghyeon-dong,Gwanak-gu,1520.0,869,651,11,6,5,37,26,11,59,42,17,106,77,29,207,141,66,322,212,110,348,179,169,321,145,176,109,41,68
Cheongnyong-dong,Gwanak-gu,1264.0,715,549,6,2,4,17,12,5,64,32,32,109,79,30,152,100,52,249,157,92,308,161,147,287,144,143,72,28,44
Nangok-dong,Gwanak-gu,1532.0,909,623,20,12,8,36,23,13,53,40,13,105,70,35,209,134,75,342,235,107,366,217,149,310,146,164,91,32,59
Samseong-dong,Gwanak-gu,1596.0,902,694,11,9,2,39,28,11,56,36,20,105,86,19,178,125,53,331,207,124,383,206,177,363,164,199,130,41,89
Miseong-dong,Gwanak-gu,1374.0,817,557,10,7,3,38,23,15,43,23,20,91,69,22,177,124,53,335,226,109,345,193,152,253,122,131,82,30,52
Seocho 1(il)-dong,Seocho-gu,486.0,286,200,2,1,1,16,13,3,25,17,8,39,24,15,61,42,19,89,64,25,100,57,43,102,50,52,52,18,34
Seocho 2(i)-dong,Seocho-gu,435.0,251,184,6,3,3,11,8,3,19,12,7,34,24,10,49,40,9,84,55,29,99,56,43,89,43,46,44,10,34
Seocho 3(sam)-dong,Seocho-gu,690.0,418,272,9,7,2,19,15,4,40,33,7,40,32,8,73,47,26,121,76,45,161,90,71,149,83,66,78,35,43
Seocho 4(sa)-dong,Seocho-gu,437.0,242,195,12,9,3,14,9,5,25,16,9,43,31,12,47,32,15,59,40,19,80,47,33,84,32,52,73,26,47
Jamwon-dong,Seocho-gu,615.0,358,257,9,7,2,23,12,11,31,23,8,42,31,11,76,55,21,137,90,47,110,63,47,98,44,54,89,33,56
Banpobon-dong,Seocho-gu,228.0,143,85,2,2,-,20,17,3,6,5,1,10,8,2,29,22,7,28,20,8,37,24,13,66,38,28,30,7,23
Banpo 1(il)-dong,Seocho-gu,629.0,358,271,4,2,2,18,13,5,31,19,12,61,44,17,79,61,18,122,78,44,132,67,65,123,62,61,59,12,47
Banpo 2(i)-dong,Seocho-gu,315.0,191,124,5,4,1,13,8,5,20,16,4,18,12,6,35,26,9,50,34,16,61,38,23,73,44,29,40,9,31
Banpo 3(sam)-dong,Seocho-gu,427.0,227,200,6,3,3,23,13,10,16,8,8,34,18,16,39,26,13,50,36,14,87,53,34,98,45,53,74,25,49
Banpo 4(sa)-dong,Seocho-gu,374.0,205,169,1,1,-,8,6,2,20,13,7,22,13,9,52,30,22,67,40,27,78,51,27,69,35,34,57,16,41
Bangbaebon-dong,Seocho-gu,519.0,290,229,8,5,3,14,10,4,19,11,8,42,30,12,81,53,28,84,58,26,95,47,48,112,52,60,64,24,40
Bangbae 1(il)-dong,Seocho-gu,464.0,253,211,3,3,-,9,3,6,19,11,8,45,28,17,56,34,22,103,65,38,105,53,52,85,44,41,39,12,27
Bangbae 2(i)-dong,Seocho-gu,917.0,514,403,6,3,3,23,17,6,38,24,14,61,41,20,103,65,38,206,135,71,229,120,109,188,94,94,63,15,48
Bangbae 3(sam)-dong,Seocho-gu,616.0,375,241,2,1,1,22,17,5,25,18,7,49,37,12,65,53,12,121,76,45,134,82,52,127,68,59,71,23,48
Bangbae 4(sa)-dong,Seocho-gu,660.0,393,267,9,5,4,15,8,7,25,15,10,56,43,13,87,59,28,132,84,48,150,84,66,125,73,52,61,22,39
Yangjae 1(il)-dong,Seocho-gu,1859.0,1046,813,27,17,10,59,33,26,66,36,30,138,93,45,211,146,65,448,280,168,439,249,190,317,141,176,154,51,103
Yangjae 2(i)-dong,Seocho-gu,693.0,422,271,8,4,4,21,16,5,24,17,7,69,51,18,95,68,27,147,97,50,140,83,57,129,66,63,60,20,40
Naegok-dong,Seocho-gu,419.0,293,126,14,12,2,67,66,1,36,28,8,32,28,4,35,26,9,53,32,21,86,54,32,63,32,31,33,15,18
Sinsa-dong,Gangnam-gu,401.0,220,181,1,1,-,9,5,4,12,6,6,27,19,8,44,32,12,73,42,31,82,48,34,100,47,53,53,20,33
Nonhyeon 1(il)-dong,Gangnam-gu,677.0,404,273,8,3,5,14,10,4,50,38,12,84,60,24,90,57,33,131,80,51,145,84,61,103,49,54,52,23,29
Nonhyeon 2(i)-dong,Gangnam-gu,559.0,340,219,2,1,1,16,12,4,24,17,7,69,46,23,54,41,13,101,63,38,144,94,50,98,48,50,51,18,33
Samseong 1(il)-dong,Gangnam-gu,364.0,221,143,6,4,2,12,8,4,17,13,4,24,15,9,53,34,19,68,45,23,81,53,28,64,36,28,39,13,26
Samseong 2(i)-dong,Gangnam-gu,648.0,374,274,10,8,2,27,19,8,26,18,8,64,47,17,77,50,27,110,74,36,125,74,51,130,60,70,79,24,55
Daechi 1(il)-dong,Gangnam-gu,246.0,143,103,3,2,1,20,15,5,15,10,5,10,7,3,38,26,12,46,32,14,24,11,13,51,27,24,39,13,26
Daechi 4(sa)-dong,Gangnam-gu,404.0,224,180,8,8,-,12,6,6,24,18,6,48,36,12,61,35,26,72,47,25,68,22,46,73,39,34,38,13,25
Yeoksam 1(il)-dong,Gangnam-gu,811.0,466,345,5,4,1,17,11,6,42,25,17,104,82,22,109,75,34,162,88,74,175,89,86,123,72,51,74,20,54
Yeoksam 2(i)-dong,Gangnam-gu,659.0,402,257,9,4,5,16,15,1,30,25,5,84,61,23,88,56,32,127,88,39,134,70,64,104,56,48,67,27,40
Dogok 1(il)-dong,Gangnam-gu,447.0,254,193,7,7,-,18,11,7,23,16,7,28,17,11,47,32,15,89,55,34,85,58,27,101,46,55,49,12,37
Dogok 2(i)-dong,Gangnam-gu,520.0,307,213,7,5,2,28,18,10,22,14,8,43,27,16,63,47,16,89,61,28,97,62,35,98,47,51,73,26,47
Gaepo 1(il)-dong,Gangnam-gu,672.0,384,288,10,6,4,23,10,13,37,25,12,33,22,11,76,47,29,147,97,50,154,99,55,121,58,63,71,20,51
Gaepo 4(sa)-dong,Gangnam-gu,662.0,376,286,11,9,2,32,17,15,35,27,8,53,42,11,90,54,36,153,92,61,127,69,58,98,49,49,63,17,46
Irwonbon-dong,Gangnam-gu,598.0,314,284,14,7,7,68,57,11,43,29,14,30,20,10,78,35,43,117,49,68,105,59,46,76,35,41,67,23,44
Irwon 1(il)-dong,Gangnam-gu,1104.0,618,486,15,13,2,40,28,12,39,23,16,73,54,19,117,74,43,274,165,109,261,153,108,191,87,104,94,21,73
Irwon 2(i)-dong,Gangnam-gu,1152.0,609,543,14,9,5,39,24,15,40,27,13,64,40,24,124,84,40,265,151,114,338,185,153,190,68,122,78,21,57
Suseo-dong,Gangnam-gu,2062.0,1127,935,8,7,1,31,24,7,76,51,25,112,69,43,234,138,96,632,382,250,499,272,227,317,139,178,153,45,108
Segok-dong,Gangnam-gu,1025.0,602,423,28,16,12,51,33,18,32,24,8,69,51,18,138,99,39,180,113,67,191,118,73,225,105,120,111,43,68
Apgujeong -dong,Gangnam-gu,536.0,302,234,7,2,5,14,11,3,24,18,6,33,22,11,56,43,13,78,49,29,104,53,51,123,66,57,97,38,59
Cheongdam -dong,Gangnam-gu,661.0,387,274,7,5,2,21,12,9,36,24,12,51,38,13,79,57,22,118,80,38,135,73,62,129,68,61,85,30,55
Daechi 2(i)-dong,Gangnam-gu,712.0,434,278,9,6,3,45,32,13,48,39,9,41,32,9,89,62,27,138,95,43,138,86,52,123,61,62,81,21,60
Gaepo 2(i)-dong,Gangnam-gu,787.0,438,349,7,5,2,39,29,10,40,30,10,76,51,25,98,62,36,150,93,57,163,100,63,145,52,93,69,16,53
Pungnap 1(il)-dong,Songpa-gu,777.0,463,314,8,6,2,29,23,6,29,22,7,53,36,17,85,53,32,164,114,50,206,115,91,157,78,79,46,16,30
Pungnap 2(i)-dong,Songpa-gu,864.0,528,336,12,7,5,26,19,7,39,26,13,56,38,18,109,82,27,194,123,71,202,124,78,157,78,79,69,31,38
Geoyeo 1(il)-dong,Songpa-gu,639.0,389,250,10,8,2,22,15,7,27,18,9,43,30,13,84,55,29,147,96,51,139,91,48,120,64,56,47,12,35
Geoyeo 2(i)-dong,Songpa-gu,1273.0,747,526,12,8,4,27,19,8,62,45,17,132,100,32,219,135,84,280,172,108,251,146,105,219,99,120,71,23,48
Macheon 1(il)-dong,Songpa-gu,1207.0,685,522,15,13,2,38,26,12,47,28,19,75,56,19,154,103,51,273,175,98,277,149,128,239,103,136,89,32,57
Macheon 2(i)-dong,Songpa-gu,1136.0,694,442,8,5,3,41,30,11,28,16,12,62,46,16,171,125,46,278,185,93,268,159,109,210,109,101,70,19,51
Bangi 1(il)-dong,Songpa-gu,463.0,275,188,5,4,1,21,14,7,23,18,5,42,28,14,64,47,17,79,53,26,85,49,36,101,50,51,43,12,31
Bangi 2(i)-dong,Songpa-gu,857.0,514,343,11,5,6,21,13,8,38,28,10,78,57,21,105,78,27,178,111,67,212,128,84,140,65,75,74,29,45
Oryun-dong,Songpa-gu,349.0,197,152,6,5,1,24,17,7,26,16,10,17,14,3,43,34,9,42,19,23,47,36,11,84,33,51,60,23,37
Ogeum-dong,Songpa-gu,1233.0,704,529,11,8,3,60,34,26,67,52,15,73,51,22,169,117,52,261,168,93,251,141,110,215,92,123,126,41,85
Songpa 1(il)-dong,Songpa-gu,761.0,446,315,4,-,4,15,11,4,30,22,8,61,46,15,94,57,37,180,122,58,184,111,73,140,61,79,53,16,37
Songpa 2(i)-dong,Songpa-gu,587.0,336,251,5,4,1,24,19,5,34,26,8,53,36,17,71,50,21,103,69,34,120,71,49,122,49,73,55,12,43
Seokchon-dong,Songpa-gu,1108.0,663,445,13,13,-,37,27,10,45,29,16,107,77,30,143,102,41,245,151,94,231,137,94,214,104,110,73,23,50
Samjeon-dong,Songpa-gu,1028.0,588,440,7,2,5,24,18,6,51,38,13,115,85,30,133,92,41,249,151,98,203,119,84,164,64,100,82,19,63
Garakbon-dong,Songpa-gu,809.0,491,318,11,9,2,29,22,7,50,34,16,59,42,17,89,75,14,203,139,64,160,91,69,148,63,85,60,16,44
Garak 1(il)-dong,Songpa-gu,42.0,28,14,2,2,-,2,2,-,3,3,-,1,-,1,4,3,1,8,6,2,11,6,5,8,5,3,3,1,2
Garak 2(i)-dong,Songpa-gu,916.0,529,387,10,6,4,34,24,10,45,32,13,71,50,21,126,94,32,189,126,63,183,103,80,183,69,114,75,25,50
Munjeong 1(il)-dong,Songpa-gu,613.0,345,268,10,9,1,32,21,11,33,19,14,54,38,16,71,49,22,110,61,49,133,82,51,120,51,69,50,15,35
Munjeong 2(i)-dong,Songpa-gu,396.0,225,171,3,3,-,19,13,6,20,16,4,25,15,10,22,14,8,66,41,25,89,56,33,92,51,41,60,16,44
Jangji-dong,Songpa-gu,1625.0,964,661,32,19,13,91,61,30,100,71,29,146,111,35,228,158,70,358,244,114,305,170,135,255,104,151,110,26,84
Jamsilbon-dong,Songpa-gu,903.0,519,384,16,11,5,17,11,6,45,32,13,87,68,19,131,96,35,185,117,68,196,103,93,156,62,94,70,19,51
Jamsil 4(sa)-dong,Songpa-gu,648.0,372,276,22,14,8,17,14,3,17,14,3,59,46,13,78,51,27,120,72,48,125,77,48,131,59,72,79,25,54
Jamsil 6(yuk)-dong,Songpa-gu,374.0,222,152,5,5,-,16,10,6,21,15,6,22,16,6,34,27,7,76,61,15,80,47,33,69,25,44,51,16,35
Jamsil 7(chil)-dong,Songpa-gu,194.0,107,87,2,-,2,9,7,2,7,5,2,10,4,6,16,11,5,20,11,9,46,33,13,49,21,28,35,15,20
Jamsil 2(i)-dong,Songpa-gu,611.0,335,276,14,9,5,27,16,11,32,21,11,48,31,17,89,62,27,93,52,41,127,68,59,130,62,68,51,14,37
Jamsil 3(sam)-dong,Songpa-gu,746.0,437,309,6,5,1,22,14,8,35,24,11,59,44,15,83,59,24,122,76,46,181,109,72,143,75,68,95,31,64
Gangil-dong,Gangdong-gu,1514.0,881,633,36,25,11,78,54,24,59,37,22,93,65,28,203,153,50,306,198,108,292,160,132,314,146,168,133,43,90
Sangil-dong,Gangdong-gu,985.0,581,404,24,18,6,91,50,41,66,44,22,55,41,14,115,76,39,209,139,70,205,130,75,146,60,86,74,23,51
Myeongil 1(il)-dong,Gangdong-gu,826.0,459,367,10,5,5,49,30,19,49,32,17,58,42,16,91,61,30,175,111,64,163,101,62,145,57,88,86,20,66
Myeongil 2(i)-dong,Gangdong-gu,501.0,287,214,2,2,-,27,17,10,27,18,9,33,21,12,66,39,27,107,74,33,88,56,32,94,46,48,57,14,43
Godeok 1(il)-dong,Gangdong-gu,587.0,346,241,12,7,5,35,24,11,29,23,6,49,37,12,80,55,25,123,81,42,96,59,37,103,40,63,60,20,40
Godeok 2(i)-dong,Gangdong-gu,932.0,566,366,10,8,2,30,16,14,42,28,14,72,49,23,161,118,43,240,167,73,167,97,70,148,67,81,62,16,46
Amsa 2(i)-dong,Gangdong-gu,499.0,313,186,7,4,3,20,15,5,15,12,3,38,26,12,61,51,10,101,67,34,112,62,50,103,59,44,42,17,25
Amsa 3(sam)-dong,Gangdong-gu,554.0,331,223,28,17,11,49,26,23,34,25,9,33,22,11,62,48,14,108,74,34,116,71,45,75,35,40,49,13,36
Cheonho 1(il)-dong,Gangdong-gu,1373.0,826,547,11,10,1,37,21,16,61,44,17,106,73,33,180,123,57,353,239,114,311,180,131,228,112,116,86,24,62
Cheonho 3(sam)-dong,Gangdong-gu,1303.0,776,527,11,10,1,25,16,9,58,39,19,103,68,35,144,99,45,317,211,106,326,186,140,247,124,123,72,23,49
Seongnae 1(il)-dong,Gangdong-gu,573.0,345,228,9,6,3,26,20,6,29,19,10,47,31,16,75,55,20,122,80,42,136,72,64,101,56,45,28,6,22
Seongnae 2(i)-dong,Gangdong-gu,1163.0,698,465,15,13,2,22,12,10,44,29,15,86,60,26,130,95,35,264,176,88,289,173,116,242,119,123,71,21,50
Seongnae 3(sam)-dong,Gangdong-gu,892.0,542,350,6,3,3,25,16,9,33,26,7,85,70,15,104,72,32,204,136,68,214,129,85,155,69,86,66,21,45
Dunchon 1(il)-dong,Gangdong-gu,442.0,248,194,5,3,2,21,17,4,23,13,10,28,22,6,60,40,20,96,59,37,90,56,34,70,28,42,49,10,39
Dunchon 2(i)-dong,Gangdong-gu,962.0,566,396,15,8,7,37,22,15,41,29,12,59,42,17,106,83,23,214,141,73,205,127,78,192,85,107,93,29,64
Amsa 1(il)-dong,Gangdong-gu,1599.0,950,649,15,11,4,45,29,16,74,53,21,120,81,39,208,145,63,361,236,125,363,218,145,311,153,158,102,24,78
Cheonho 2(i)-dong,Gangdong-gu,1798.0,1097,701,13,8,5,56,37,19,68,45,23,146,101,45,262,188,74,429,296,133,377,224,153,338,171,167,109,27,82
Gil-dong,Gangdong-gu,1958.0,1197,761,21,16,5,61,42,19,87,66,21,185,133,52,234,163,71,459,293,166,467,289,178,316,146,170,128,49,79
